index,group,fine_class,pred,u_msp,u_mls,u_energy,u_mahalanobis
7776,far,sunflower,bird,0.020340105,-6.9921298,-7.0126796,2267.0467
7989,far,sunflower,bird,0.045566013,-6.4209876,-6.4676244,2639.5534
7991,far,sunflower,dog,0.16202454,-5.9120054,-6.0887719,2943.6749
8068,far,sunflower,frog,0.31715113,-5.4790545,-5.8605362,3607.299
8166,far,sunflower,bird,0.58358822,-2.8892686,-3.7653493,4365.188
8378,far,sunflower,bird,0.26153774,-4.4183979,-4.7215832,3320.9218
8470,far,sunflower,bird,0.022253592,-6.0747271,-6.097232,2234.0374
8475,far,sunflower,bird,0.004469006,-8.023222,-8.027701,1182.9068
8581,far,sunflower,frog,0.44551789,-3.4499812,-4.039702,4726.1733
8616,far,sunflower,bird,0.012787468,-7.8880243,-7.9008943,1580.3102
8689,far,sunflower,bird,0.051496264,-6.1125693,-6.1654389,2619.1608
8730,far,sunflower,bird,0.040908325,-6.4834099,-6.5251785,3458.7294
8736,far,sunflower,bird,0.0083522913,-7.5514541,-7.5598414,1283.534
8785,far,sunflower,bird,0.047976353,-5.7771683,-5.8263337,2345.1144
8866,far,sunflower,airplane,0.11306652,-6.7947984,-6.9147837,3042.0158
8867,far,sunflower,airplane,0.00099903379,-8.5823164,-8.5833159,748.21876
8881,far,sunflower,dog,0.22879417,-4.2189298,-4.4787297,3346.37
8985,far,sunflower,truck,0.63720862,-2.4482095,-3.4621368,5893.0346
9053,far,sunflower,bird,0.1800698,-5.5619559,-5.760492,2896.0794
9174,far,sunflower,airplane,0.12001422,-4.9790897,-5.1069393,2367.0286
9209,far,sunflower,bird,0.13412882,-6.3351202,-6.4791393,3104.0004
9256,far,sunflower,bird,0.023274722,-7.1717415,-7.1952913,1925.5034
9315,far,sunflower,cat,0.00099287703,-9.6330624,-9.6340557,1465.6935
9396,far,sunflower,cat,0.076080263,-5.0906782,-5.1698083,2882.3074
9431,far,sunflower,bird,0.028080539,-6.2128687,-6.241351,1714.221
9433,far,sunflower,bird,0.0027530584,-8.7721748,-8.7749317,1743.0287
9532,far,sunflower,frog,0.43387223,-3.7560029,-4.3249384,4337.7606
9681,far,sunflower,deer,0.42200054,-3.6508152,-4.1989976,3712.0954
9711,far,sunflower,bird,0.06778263,-5.6113858,-5.6815751,2973.0322
9775,far,sunflower,bird,0.0014507304,-8.4580793,-8.4595311,1589.6209
9876,far,sunflower,deer,0.22952653,-3.8933308,-4.1540809,3374.6599
9907,far,sunflower,frog,0.015486283,-6.5641098,-6.5797172,1968.4411
9920,far,sunflower,bird,0.44202921,-5.4312887,-6.0147374,4003.3972
9940,far,sunflower,dog,0.36323842,-4.0637813,-4.5151412,3844.8085
194,far,wardrobe,cat,0.0022729392,-8.4907875,-8.493063,2098.9509
220,far,wardrobe,truck,0.02387706,-7.1149611,-7.1391279,2054.7872
328,far,wardrobe,truck,0.0015402349,-8.5190964,-8.5206378,1041.5413
363,far,wardrobe,truck,0.030245209,-6.949461,-6.980173,3023.4687
378,far,wardrobe,truck,0.11544257,-5.4374967,-5.5601645,3512.7137
647,far,wardrobe,cat,0.014477172,-6.4898362,-6.5044192,2366.8131
662,far,wardrobe,bird,0.64147186,-3.5501122,-4.5758604,5882.7055
734,far,wardrobe,cat,0.023213791,-6.6252537,-6.6487412,3145.1985
797,far,wardrobe,truck,0.0023058463,-8.4082336,-8.4105422,1024.5531
1002,far,wardrobe,cat,0.17642532,-6.1867146,-6.3808157,3837.0465
1362,far,wardrobe,cat,0.009417731,-6.6284137,-6.637876,1796.3311
1415,far,wardrobe,truck,0.0070254632,-8.0659609,-8.0730111,2028.2128
1470,far,wardrobe,ship,0.55181427,-3.4591901,-4.2617377,4813.722
1508,far,wardrobe,truck,0.13380321,-5.5429182,-5.6865614,3076.235
1641,far,wardrobe,truck,0.0085444743,-7.9682612,-7.9768424,2048.6759
1837,far,wardrobe,truck,0.071297923,-5.1075616,-5.1815289,2582.8909
1862,far,wardrobe,cat,0.15736673,-4.6025548,-4.7737782,2992.2456
1909,far,wardrobe,cat,0.043221947,-5.9530716,-5.9972554,2858.8744
1944,far,wardrobe,truck,0.0059566752,-8.6112957,-8.6172702,2296.9571
2134,far,wardrobe,truck,0.34527176,-5.7007914,-6.1243264,3558.6246
2432,far,wardrobe,truck,0.0029786928,-9.4519053,-9.4548884,2942.7563
2453,far,wardrobe,ship,0.032868592,-5.7382727,-5.7716936,2326.2417
2557,far,wardrobe,ship,0.5689331,-3.1365821,-3.9780741,3915.3359
2715,far,wardrobe,truck,0.042611233,-7.3707309,-7.4142766,2595.3065
2915,far,wardrobe,truck,0.0057180194,-8.4542685,-8.4600029,1967.3658
3015,far,wardrobe,bird,0.046031105,-6.1546493,-6.2017735,3151.3774
3053,far,wardrobe,truck,0.00045044069,-9.4715376,-9.4719881,871.61234
3149,far,wardrobe,truck,0.017400646,-6.7203393,-6.7378931,2692.1116
3378,far,wardrobe,cat,0.0034058828,-8.8240166,-8.8274283,2148.8179
3609,far,wardrobe,frog,0.33939992,-3.6915414,-4.1061481,4075.092
3702,far,wardrobe,truck,0.017046425,-6.5686021,-6.5857955,2333.2825
3705,far,wardrobe,truck,0.0024782261,-8.2695808,-8.2720621,1543.3136
3787,far,wardrobe,cat,0.33960321,-4.0706487,-4.4855631,4855.7381
3806,far,wardrobe,cat,0.10664614,-4.881846,-4.9946185,2738.5603
3853,far,wardrobe,truck,0.19939113,-7.6416125,-7.8639953,4775.0883
3924,far,wardrobe,truck,0.012386484,-8.3457222,-8.358186,2358.0809
4031,far,wardrobe,ship,0.45802834,-4.1059704,-4.718512,4031.2718
4033,far,wardrobe,cat,0.080591789,-5.8936148,-5.9776398,4152.3183
4034,far,wardrobe,truck,0.074435972,-7.3627095,-7.4400615,4359.107
4087,far,wardrobe,truck,0.0060240218,-8.3436527,-8.349695,1699.8855
4171,far,wardrobe,cat,0.073707987,-5.5644135,-5.6409793,2518.0044
4208,far,wardrobe,truck,0.0028327821,-8.8120804,-8.8149172,1802.5975
4245,far,wardrobe,cat,0.08860038,-6.9461308,-7.0389046,3837.4081
4382,far,wardrobe,cat,0.0016807797,-8.3546801,-8.3563623,947.7585
4466,far,wardrobe,truck,0.13764168,-7.2920685,-7.4401529,3557.4446
4631,far,wardrobe,cat,0.26244429,-5.2019835,-5.5063971,3963.0725
4734,far,wardrobe,cat,0.43152935,-4.5304074,-5.095213,3371.9383
4910,far,wardrobe,truck,0.23341379,-5.8392825,-6.1050906,3785.4378
4933,far,wardrobe,truck,0.0039233184,-9.7561369,-9.7600679,2794.4038
4947,far,wardrobe,cat,0.049675046,-5.9910598,-6.0420111,2945.8568
5082,far,wardrobe,truck,0.23475612,-7.3436394,-7.6112001,3999.8387
5215,far,wardrobe,automobile,0.53777942,-4.0928192,-4.8645323,4766.7643
5333,far,wardrobe,truck,0.046208267,-5.3199687,-5.3672786,2297.2254
5387,far,wardrobe,horse,0.59941758,-3.3466203,-4.2614561,5135.1405
5428,far,wardrobe,truck,0.0026079172,-8.5355368,-8.5381481,1970.7335
5565,far,wardrobe,cat,0.015235798,-7.3155856,-7.3309387,2878.5458
5587,far,wardrobe,truck,0.0034525879,-7.6555381,-7.6589966,1393.9786
5643,far,wardrobe,truck,0.0059189174,-7.9132333,-7.9191698,1743.5038
5666,far,wardrobe,cat,0.0085962876,-9.1077614,-9.1163948,3944.3462
5825,far,wardrobe,truck,0.43991948,-4.4788074,-5.0584822,4423.5693
6046,far,wardrobe,truck,0.48342752,-5.3587785,-6.0193181,3849.7808
6161,far,wardrobe,truck,0.00092055463,-10.132878,-10.133799,1943.117
6204,far,wardrobe,cat,0.33117156,-4.9886169,-5.3908446,4514.9695
6237,far,wardrobe,cat,0.32916696,-4.0725837,-4.4718187,3691.4513
6390,far,wardrobe,truck,0.000556797,-10.431467,-10.432024,1849.8239
6413,far,wardrobe,truck,0.010379649,-8.6057014,-8.6161353,2743.6178
6423,far,wardrobe,truck,0.00032148093,-9.7215357,-9.7218572,852.80747
6512,far,wardrobe,truck,0.17054248,-5.7219577,-5.9089411,3719.6867
6783,far,wardrobe,truck,0.056689572,-6.0564418,-6.1148016,2750.6041
6809,far,wardrobe,truck,0.011073931,-8.4561167,-8.4672524,3524.3662
6823,far,wardrobe,cat,0.35845064,-4.3290796,-4.7729488,4074.331
6863,far,wardrobe,cat,0.26083212,-5.6329303,-5.9351605,4719.7236
7123,far,wardrobe,truck,0.20471715,-4.3328309,-4.5618884,3240.3569
7171,far,wardrobe,truck,0.0016962963,-9.7777853,-9.779483,1975.7525
7285,far,wardrobe,truck,0.2030559,-3.9999909,-4.2269617,3868.6554
7437,far,wardrobe,truck,0.052748931,-7.2237206,-7.2779117,2990.0658
7469,far,wardrobe,truck,0.0057868726,-8.6815758,-8.6873795,2012.2777
7604,far,wardrobe,truck,0.00047941276,-9.4867926,-9.4872721,1361.4467
7606,far,wardrobe,truck,0.039489917,-6.2865491,-6.3268399,2183.9691
7607,far,wardrobe,truck,0.033337149,-8.0329943,-8.0668998,2624.3611
7694,far,wardrobe,cat,0.0056662058,-7.4592066,-7.4648889,1707.8346
7828,far,wardrobe,truck,0.055289472,-6.6542759,-6.7111526,2653.8531
8236,far,wardrobe,truck,0.00054479931,-9.2946444,-9.2951893,750.7382
8244,far,wardrobe,cat,0.027780409,-6.4022541,-6.4304277,2195.0712
8531,far,wardrobe,truck,0.0033456113,-8.3260183,-8.3293696,1782.5879
8576,far,wardrobe,cat,0.41665439,-4.5138268,-5.0528023,4693.3244
8740,far,wardrobe,cat,0.0031530845,-8.0214071,-8.0245652,857.18001
8757,far,wardrobe,truck,0.036356431,-7.1587639,-7.1957977,3628.8876
8804,far,wardrobe,cat,0.061425736,-6.0687141,-6.1321074,3041.1326
8868,far,wardrobe,truck,0.12822523,-6.0684085,-6.2056327,3946.0439
8889,far,wardrobe,cat,0.11604031,-4.4977217,-4.6210655,3021.6912
8930,far,wardrobe,truck,0.35857577,-4.8754754,-5.3195396,5419.7828
9059,far,wardrobe,ship,0.22159751,-6.6631165,-6.913628,4432.9981
9149,far,wardrobe,truck,0.00035589446,-9.6937637,-9.6941197,603.89038
9186,far,wardrobe,cat,0.13621088,-6.4391665,-6.5855932,3268.2416
9212,far,wardrobe,horse,0.28297016,-4.9066052,-5.2392431,3546.4641
9270,far,wardrobe,dog,0.22870214,-5.0354543,-5.2951349,3766.3506
9307,far,wardrobe,cat,0.0032328057,-7.6677003,-7.6709383,1199.1832
9657,far,wardrobe,ship,0.23647338,-4.6978111,-4.9676184,3058.5431
9734,far,wardrobe,cat,0.18097407,-4.857676,-5.0573156,3055.5567
